compound.dt50.sediment,compound.dt50.soil,compound.dt50.surfaceWater,compound.dt50.system,compound.freundlich,compound.henry,compound.koc,compound.molarMass,compound.name,compound.plant_uptake,compound.reference_temperature,compound.vapor_pressure,compound.water_solubility,gap.application_dates.0,gap.application_dates.1,gap.arguments.apply_every_n_years,gap.arguments.interval,gap.arguments.modelCrop,gap.arguments.name,gap.arguments.number_of_applications,gap.arguments.rate,gap.arguments.time_in_year,gap.converted_rates.0,gap.converted_rates.1,gap.type,gap.yearly_application_on_soil,scenario,0.compound_pec,0.compound_name
6.0,47.01,6.0,6.0,1.0,0.000201,1490.94,300.0,Compound -3930649978104365988,0.0,20.0,0.001,1490.9428,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.9585764968881011e-10,Compound -3930649978104365988
6.0,7.37,6.0,6.0,0.91,0.000627,110109.48,300.0,Compound -5451816846419969475,0.0,20.0,0.23,110109.4795,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -5451816846419969475
6.0,140.0,6.0,6.0,1.0,20.8,3427.0,300.0,Compound 2453283913977710001,0.0,20.0,240.0,3427.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.0052324214223818e-10,Compound 2453283913977710001
6.0,13.0,6.0,6.0,0.961,0.000971,114341.37,300.0,Compound 3284434348781335438,0.0,20.0,0.37,114341.3705,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 3284434348781335438
6.0,12.1,6.0,6.0,1.0,0.0107,70611.83,300.0,Compound 4099411593698979319,0.0,20.0,2.5,70611.8298,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 4099411593698979319
6.0,431.0,6.0,6.0,1.02,7.65,2.0,300.0,Compound -8310878469183661655,0.0,20.0,0.051,2.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.1929151268685665,Compound -8310878469183661655
6.0,59.45,6.0,6.0,1.0,4.87,90.0,300.0,Compound -6388647307525257792,0.0,20.0,1.5,90.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.012014279611569558,Compound -6388647307525257792
6.0,2.5,6.0,6.0,1.014,-0.000822,-90200.03,300.0,Compound -3585552704053213236,0.0,20.0,0.25,-90200.0297,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -3585552704053213236
6.0,72.7,6.0,6.0,0.86,1.6e-06,182051.63,300.0,Compound -7778609409886724825,0.0,20.0,0.00097,182051.6271,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -7778609409886724825
6.0,354.64,6.0,6.0,1.0,0.0222,31000.0,300.0,Compound -8883785446046155676,0.0,20.0,2.3,31000.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -8883785446046155676
6.0,3.3,6.0,6.0,1.0,32600000.0,35.0,300.0,Compound 2673478752493652042,0.0,20.0,3800000.0,35.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,4.868903485234789e-08,Compound 2673478752493652042
6.0,44.97,6.0,6.0,1.0,8.08,29703.55,300.0,Compound 1706629423018614233,0.0,20.0,800.0,29703.5497,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 1706629423018614233
6.0,1.1,6.0,6.0,1.0,-23700.0,-249601.26,300.0,Compound 812915007625558362,0.0,20.0,20000000.0,-249601.2588,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 812915007625558362
6.0,10.0,6.0,6.0,1.0,0.142,53.0,300.0,Compound 8565456733359232589,0.0,20.0,0.025,53.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,9.109684137452274e-05,Compound 8565456733359232589
6.0,60.0,6.0,6.0,1.0,1.3,300.0,300.0,Compound 619548814868031410,0.0,20.0,1.3,300.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.00045154202239933584,Compound 619548814868031410
6.0,88.02,6.0,6.0,1.0,102.0,1179677.21,300.0,Compound -5855241660493042751,0.0,20.0,400000.0,1179677.2096,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -5855241660493042751
6.0,210.0,6.0,6.0,0.92,5.8e-09,310418.99,300.0,Compound -5854001982054585784,0.0,20.0,6e-06,310418.9886,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -5854001982054585784
6.0,72.88,6.0,6.0,1.0,1020.0,385182.4,300.0,Compound 6600693160965676995,0.0,20.0,1300000.0,385182.3969,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 6600693160965676995
6.0,41.07,6.0,6.0,1.0,0.00216,410573.74,300.0,Compound -8300523253052577011,0.0,20.0,3.0,410573.7432,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -8300523253052577011
6.0,90.77,6.0,6.0,1.0,518.0,1179677.21,300.0,Compound -7353747118248856375,0.0,20.0,2000000.0,1179677.2096,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -7353747118248856375
6.0,30.0,6.0,6.0,1.0,0.0359,4000.0,300.0,Compound 3246590362947830315,0.0,20.0,0.48,4000.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.2399156437093112e-19,Compound 3246590362947830315
6.0,24.09,6.0,6.0,1.0,0.0607,4944.0,300.0,Compound -5403312948511874369,0.0,20.0,1.0,4944.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -5403312948511874369
6.0,12.0,6.0,6.0,1.05,0.000398,5500.0,300.0,Compound 2910126694571773891,0.0,20.0,0.0073,5500.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,3.6461286249592696e-17,Compound 2910126694571773891
6.0,12.0,6.0,6.0,1.05,0.000398,5500.0,300.0,Compound 2910126694571773891,0.0,20.0,0.0073,5500.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,3.6461286249592696e-17,Compound 2910126694571773891
6.0,12.0,6.0,6.0,1.05,0.000398,5500.0,300.0,Compound 2910126694571773891,0.0,20.0,0.0073,5500.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,3.6461286249592696e-17,Compound 2910126694571773891
6.0,49.48,6.0,6.0,1.0,827.0,390824.92,300.0,Compound -6189891005711452166,0.0,20.0,1100000.0,390824.9183,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -6189891005711452166
6.0,30.0,6.0,6.0,1.0,67.0,30.0,300.0,Compound 6048143153403312119,0.0,20.0,6.7,30.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0022114184961999576,Compound 6048143153403312119
6.0,181.0,6.0,6.0,1.0,0.0446,188521.49,300.0,Compound 2834418725105075440,0.0,20.0,28.0,188521.4923,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 2834418725105075440
6.0,597.0,6.0,6.0,1.0,0.0196,26.0,300.0,Compound 4326991884131698241,0.0,20.0,0.0017,26.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,21.384540569403143,Compound 4326991884131698241
6.0,13.0,6.0,6.0,1.0,143.0,42.0,300.0,Compound -4477734586407351602,0.0,20.0,20.0,42.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.00016216939548444726,Compound -4477734586407351602
6.0,3.0,6.0,6.0,1.0,0.0817,73433.09,300.0,Compound 7998380735415076101,0.0,20.0,20.0,73433.0905,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 7998380735415076101
6.0,33.75,6.0,6.0,1.0,7.9e-06,417626.89,300.0,Compound -4849780695587798762,0.0,20.0,0.011,417626.8949,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -4849780695587798762
6.0,131.0,6.0,6.0,1.0,0.698,180641.0,300.0,Compound 768817977834450390,0.0,20.0,420.0,180640.9968,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 768817977834450390
6.0,225.0,6.0,6.0,1.0,6.0,2.0,300.0,Compound 3372574993982606899,0.0,20.0,0.04,2.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.013116266361715,Compound 3372574993982606899
6.0,48.01,6.0,6.0,1.0,3800.0,11845.0,300.0,Compound -4388491036938305404,0.0,20.0,150000.0,11845.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,3.190878879526561e-07,Compound -4388491036938305404
6.0,127.07,6.0,6.0,1.0,1.82e-06,2255.0,300.0,Compound 2499865487692980140,0.0,20.0,1.4e-05,2255.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.3151268150392304e-08,Compound 2499865487692980140
6.0,127.07,6.0,6.0,1.0,1.82e-06,2255.0,300.0,Compound 2499865487692980140,0.0,20.0,1.4e-05,2255.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.3151268150392304e-08,Compound 2499865487692980140
6.0,45.01,6.0,6.0,1.0,0.00434,210.0,300.0,Compound 4942442072520175310,0.0,20.0,0.003,210.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.005407523755938985,Compound 4942442072520175310
6.0,89.0,6.0,6.0,1.0,0.0623,4104.0,300.0,Compound -3537297002663593921,0.0,20.0,0.85,4104.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,4.983177837556712e-14,Compound -3537297002663593921
6.0,142.0,6.0,6.0,1.0,0.0112,453.6,300.0,Compound -7404531025749783453,0.0,20.0,0.017,453.6,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.043278991954185074,Compound -7404531025749783453
6.0,248.11,6.0,6.0,1.0,604.0,189229.84,300.0,Compound 6453898103188415571,0.0,20.0,380000.0,189229.8352,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 6453898103188415571
6.0,53.15,6.0,6.0,1.0,8.52e-05,341452.86,300.0,Compound 4245206385046502490,0.0,20.0,0.097,341452.8562,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 4245206385046502490
6.0,2345.0,6.0,6.0,0.869,1.37e-07,2185000.0,300.0,Compound 6632456488047912113,0.0,20.0,0.001,2185000.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 6632456488047912113
6.0,365.0,6.0,6.0,3.85,1.37e-06,2184750.0,300.0,Compound 91704876770597552,0.0,20.0,0.01,2184750.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,4.5144628709269496e-07,Compound 91704876770597552
6.0,0.1,6.0,6.0,1.0,3.57e-08,1680.0,300.0,Compound -5960738511180604011,0.0,20.0,2e-07,1680.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -5960738511180604011
6.0,35.7,6.0,6.0,0.83,2.84e-05,105788.09,300.0,Compound 6671266467308395746,0.0,20.0,0.01,105788.0939,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 6671266467308395746
6.0,187.0,6.0,6.0,0.995,-2980.0,-760249.44,300.0,Compound -1347099691832998718,0.0,20.0,7500000.0,-760249.444,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -1347099691832998718
6.0,16.2,6.0,6.0,1.0,0.0089,943792.01,300.0,Compound -2673864744405286897,0.0,20.0,28.0,943792.014,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -2673864744405286897
6.0,5.57,6.0,6.0,1.0,-128000.0,-190354.78,300.0,Compound -1328778737291894408,0.0,20.0,81000000.0,-190354.7842,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -1328778737291894408
6.0,5.57,6.0,6.0,1.0,-128000.0,-190354.78,300.0,Compound -1328778737291894408,0.0,20.0,81000000.0,-190354.7842,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -1328778737291894408
6.0,2.0,6.0,6.0,1.09,1.61,1345.0,300.0,Compound 6110139495251056132,0.0,20.0,7.2,1345.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.9123088905223523e-16,Compound 6110139495251056132
6.0,18.08,6.0,6.0,1.0,52300000.0,208.0,300.0,Compound 7161671931668397236,0.0,20.0,36000000.0,208.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,8.475771855798968e-08,Compound 7161671931668397236
6.0,242.03,6.0,6.0,1.0,0.0311,1862.0,300.0,Compound 3991187459139482821,0.0,20.0,0.19,1862.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,7.640077326466649e-06,Compound 3991187459139482821
6.0,10.5,6.0,6.0,1.0,8.27e-09,3627.0,300.0,Compound 6111041549081846121,0.0,20.0,1e-07,3627.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 6111041549081846121
6.0,40.38,6.0,6.0,1.0,6920000000.0,1.0,300.0,Compound 1982329964954738353,0.0,20.0,23000000.0,1.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,7.823252444766388e-10,Compound 1982329964954738353
6.0,97.97,6.0,6.0,1.0,239000.0,801.0,300.0,Compound -125554898906873459,0.0,20.0,640000.0,801.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,2.3914132477184382e-05,Compound -125554898906873459
6.0,146.6,6.0,6.0,0.75,0.000507,680.0,300.0,Compound 3800547511286800065,0.0,20.0,0.0011,680.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 3800547511286800065
6.0,7.53,6.0,6.0,1.0,-85700.0,-153678.4,300.0,Compound 748808192286905585,0.0,20.0,44000000.0,-153678.3952,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 748808192286905585
6.0,41.0,6.0,6.0,0.855,0.000318,452892.65,300.0,Compound -2094303514378529682,0.0,20.0,0.48,452892.6535,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -2094303514378529682
6.0,36.0,6.0,6.0,0.855,0.00898,400699.33,300.0,Compound 2687824810197069654,0.0,20.0,12.0,400699.3307,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 2687824810197069654
6.0,4.8,6.0,6.0,1.0,3.89e-07,4236500.0,300.0,Compound -6789107727224748386,0.0,20.0,0.0055,4236500.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -6789107727224748386
6.0,100.38,6.0,6.0,1.0,0.000931,170766.58,300.0,Compound -1354254863061293816,0.0,20.0,0.53,170766.5843,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -1354254863061293816
6.0,30.5,6.0,6.0,1.0,461.0,1179677.21,300.0,Compound 8521888870597540126,0.0,20.0,1800000.0,1179677.2096,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 8521888870597540126
6.0,36.65,6.0,6.0,1.0,0.00515,1863.0,300.0,Compound -8909322206426049246,0.0,20.0,0.032,1863.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,4.254255679651599e-13,Compound -8909322206426049246
6.0,172.57,6.0,6.0,1.0,12400.0,77664.98,300.0,Compound 4722500778080443385,0.0,20.0,3200000.0,77664.9815,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,6.917863919761453e-07,Compound 4722500778080443385
6.0,76.6,6.0,6.0,0.94,3.18e-06,377000.0,300.0,Compound 5865107508836469365,0.0,20.0,0.004,377000.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 5865107508836469365
6.0,22.76,6.0,6.0,1.0,0.0106,680004.14,300.0,Compound -7353226395193602736,0.0,20.0,24.0,680004.1393,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -7353226395193602736
6.0,39.0,6.0,6.0,0.558,0.0217,11500.0,300.0,Compound -5834817353607814465,0.0,20.0,0.83,11500.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -5834817353607814465
6.0,38.81,6.0,6.0,1.0,7800.0,5194.0,300.0,Compound 8858865687673245373,0.0,20.0,140000.0,5194.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.6200432350721465e-05,Compound 8858865687673245373
6.0,112.35,6.0,6.0,1.0,7.38e-05,85.0,300.0,Compound -1530108416823750889,0.0,20.0,2.1e-05,85.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,3.4228948470883953,Compound -1530108416823750889
6.0,6.12,6.0,6.0,1.0,-13.4,-239726.85,300.0,Compound -5782519632855438057,0.0,20.0,11000.0,-239726.8463,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -5782519632855438057
6.0,242.01,6.0,6.0,1.0,6e-09,10000.0,300.0,Compound 6260897659624028477,0.0,20.0,2e-07,10000.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,6.182368912022417e-17,Compound 6260897659624028477
6.0,56.26,6.0,6.0,1.0,4150000.0,123.0,300.0,Compound -3238299108207358223,0.0,20.0,1700000.0,123.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.3646604803357103e-06,Compound -3238299108207358223
6.0,90.77,6.0,6.0,1.0,518.0,1179677.21,300.0,Compound -7353747118248856375,0.0,20.0,2000000.0,1179677.2096,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -7353747118248856375
6.0,353.5,6.0,6.0,0.86,3.9e-07,269510.71,300.0,Compound -6359421462455488278,0.0,20.0,0.00035,269510.7086,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -6359421462455488278
6.0,16.0,6.0,6.0,1.0,0.104,5199.0,300.0,Compound -2798442395879811260,0.0,20.0,1.8,5199.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -2798442395879811260
6.0,3.5,6.0,6.0,1.0,2.72e-05,850690.41,300.0,Compound 517226121778223739,0.0,20.0,0.077,850690.4111,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 517226121778223739
6.0,66.6,6.0,6.0,1.0,1.39e-12,251717.0,300.0,Compound 5238837045948689488,0.0,20.0,1.2e-09,251717.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 5238837045948689488
6.0,24.4,6.0,6.0,1.0,0.696,4354.0,300.0,Compound 97124235998977364,0.0,20.0,10.0,4354.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 97124235998977364
6.0,131.0,6.0,6.0,1.0,0.045,180003.45,300.0,Compound -1350672235552930364,0.0,20.0,27.0,180003.4454,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -1350672235552930364
6.0,242.84,6.0,6.0,1.0,0.00591,1574.0,300.0,Compound -4959307073746490933,0.0,20.0,0.031,1574.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,6.259639626128313e-05,Compound -4959307073746490933
