compound.dt50.sediment,compound.dt50.soil,compound.dt50.surfaceWater,compound.dt50.system,compound.freundlich,compound.henry,compound.koc,compound.molarMass,compound.name,compound.plant_uptake,compound.reference_temperature,compound.vapor_pressure,compound.water_solubility,gap.application_dates.0,gap.application_dates.1,gap.arguments.apply_every_n_years,gap.arguments.interval,gap.arguments.modelCrop,gap.arguments.name,gap.arguments.number_of_applications,gap.arguments.rate,gap.arguments.time_in_year,gap.converted_rates.0,gap.converted_rates.1,gap.type,gap.yearly_application_on_soil,scenario,0.compound_pec,0.compound_name
6.0,218.0,6.0,6.0,0.86,3.3e-12,171.0,300.0,Compound 8864355808477194533,0.0,20.0,1.1e-09,100000.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.5570499129713817,Compound 8864355808477194533
6.0,2.6,6.0,6.0,0.99,0.0182,120.0,300.0,Compound 3502850374896091741,0.0,20.0,0.00037,6.1,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,2.5642639854676236e-14,Compound 3502850374896091741
6.0,27.0,6.0,6.0,1.0,0.018,359732.0,300.0,Compound 4473814317100743345,0.0,20.0,4.8e-06,0.08,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 4473814317100743345
6.0,58.3,6.0,6.0,0.94,878.0,3034.0,300.0,Compound 6034048034959125796,0.0,20.0,12.0,4.1,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.7230957093392199e-09,Compound 6034048034959125796
6.0,136.7,6.0,6.0,0.89,0.00208,750.0,300.0,Compound -1115326953934604290,0.0,20.0,0.0005,72.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.5296483026136533e-17,Compound -1115326953934604290
6.0,59.1,6.0,6.0,0.85,0.000773,60.0,300.0,Compound 7656159246862221993,0.0,20.0,0.0021,815.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.056772656705843125,Compound 7656159246862221993
6.0,44.0,6.0,6.0,1.0,11.4,358.0,300.0,Compound -9067134233930248729,0.0,20.0,1.3,35.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,5.692603293035258e-06,Compound -9067134233930248729
6.0,9.1,6.0,6.0,0.98,7.24e-07,35.0,300.0,Compound 2436957151294704668,0.0,20.0,6e-06,2483.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.00041813491208763363,Compound 2436957151294704668
6.0,10.0,6.0,6.0,1.0,45.7,7700.0,300.0,Compound -2134056804645363065,0.0,20.0,0.35,2.3,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -2134056804645363065
6.0,18.0,6.0,6.0,1.0,0.000525,10.0,300.0,Compound 764404869928659080,0.0,20.0,0.21,120000.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.2264571967955517,Compound 764404869928659080
6.0,18.81,6.0,6.0,0.917,0.00741,27.0,300.0,Compound 6186563201708926256,0.0,20.0,0.2,8100.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.008996724627585467,Compound 6186563201708926256
6.0,795.0,6.0,6.0,0.75,0.0136,169.0,300.0,Compound -8807729495838146414,0.0,20.0,0.027,596.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.0364159485835551,Compound -8807729495838146414
6.0,35.0,6.0,6.0,1.0,3270.0,6250.0,300.0,Compound 8349815517463312670,0.0,20.0,12.0,1.1,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,9.062043409843704e-07,Compound 8349815517463312670
6.0,70.0,6.0,6.0,1.0,1.17e-05,306.0,300.0,Compound 5845660977273911160,0.0,20.0,0.001,25700.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.010250825128794891,Compound 5845660977273911160
6.0,4.3,6.0,6.0,1.07,1.5,2967.0,300.0,Compound 4962178996490707160,0.0,20.0,0.0002,0.04,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,2.581327988966156e-16,Compound 4962178996490707160
6.0,133.7,6.0,6.0,0.972,12900.0,15800.0,300.0,Compound -1496009751814249371,0.0,20.0,9.5,0.221,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,9.414668098790554e-06,Compound -1496009751814249371
6.0,19.0,6.0,6.0,1.0,867.0,527.0,300.0,Compound 1061211364807613403,0.0,20.0,26.0,9.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,3.113112599941951e-05,Compound 1061211364807613403
6.0,60.0,6.0,6.0,1.0,35.2,400.0,300.0,Compound 2084471913962593236,0.0,20.0,6.8,58.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,2.7929806567181428e-05,Compound 2084471913962593236
6.0,246.0,6.0,6.0,0.9,0.0029,374.0,300.0,Compound 127877805024815759,0.0,20.0,9e-05,9.3,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.02263785819413976,Compound 127877805024815759
6.0,100.0,6.0,6.0,1.0,317.0,670.0,300.0,Compound -5355270748590866430,0.0,20.0,8.9,8.41,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0002774021702752105,Compound -5355270748590866430
6.0,5.0,6.0,6.0,1.0,0.000559,14.0,300.0,Compound 7270810487084972794,0.0,20.0,1.1,590000.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,6.339544579884609e-05,Compound 7270810487084972794
6.0,0.25,6.0,6.0,0.961,0.0012,753.0,300.0,Compound 7441924340357088231,0.0,20.0,9.6e-05,24.1,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 7441924340357088231
6.0,12.0,6.0,6.0,1.0,4630.0,260.0,300.0,Compound -2306493923298551549,0.0,20.0,1400.0,90.0,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,8.132658259284907e-05,Compound -2306493923298551549
6.0,40.5,6.0,6.0,1.0,1.41,300.0,300.0,Compound -2905950215579110348,0.0,20.0,0.016,3.4,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,3.267181378736454e-05,Compound -2905950215579110348
6.0,1.62,6.0,6.0,1.1,5.58,4570.0,300.0,Compound 6310143937400779302,0.0,20.0,0.018,0.967,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.4066570041407535e-19,Compound 6310143937400779302
6.0,5.5,6.0,6.0,0.973,5.73,1224.0,300.0,Compound -4411067497738640534,0.0,20.0,0.013,0.681,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -4411067497738640534
