compound.dt50.sediment,compound.dt50.soil,compound.dt50.surfaceWater,compound.dt50.system,compound.freundlich,compound.henry,compound.koc,compound.molarMass,compound.name,compound.plant_uptake,compound.reference_temperature,compound.vapor_pressure,compound.water_solubility,gap.application_dates.0,gap.application_dates.1,gap.arguments.apply_every_n_years,gap.arguments.interval,gap.arguments.modelCrop,gap.arguments.name,gap.arguments.number_of_applications,gap.arguments.rate,gap.arguments.time_in_year,gap.converted_rates.0,gap.converted_rates.1,gap.type,gap.yearly_application_on_soil,scenario,0.compound_pec,0.compound_name
6.0,1.41,6.0,6.0,0.96503,62.9,65.44,300.0,Compound -4996902379212885635,0.0,20.0,0.006,0.0286,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,5.285587026203051e-18,Compound -4996902379212885635
6.0,12.42,6.0,6.0,0.97145,1.54,85215.98,300.0,Compound -4821420329795093771,0.0,20.0,0.39,74.9862,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -4821420329795093771
6.0,222.21,6.0,6.0,0.92162,0.191,265.54,300.0,Compound 8824350086708563226,0.0,20.0,2.4e-05,0.0381,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.05210775995993727,Compound 8824350086708563226
6.0,17.15,6.0,6.0,0.99925,0.00245,5717.81,300.0,Compound -5813155766758322074,0.0,20.0,1.2e-05,1.4218,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -5813155766758322074
6.0,46.72,6.0,6.0,0.99037,3190.0,2062.48,300.0,Compound -9043164507467503161,0.0,20.0,0.88,0.083,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,4.374334179861417e-05,Compound -9043164507467503161
6.0,10.01,6.0,6.0,0.98002,1.26e-05,49.23,300.0,Compound 7118129211128179261,0.0,20.0,0.035,831371.3596,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0002251658877574292,Compound 7118129211128179261
6.0,3.13,6.0,6.0,0.9829,0.0132,67.75,300.0,Compound -6282516934150747956,0.0,20.0,0.0003,6.7423,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,3.212429599300028e-11,Compound -6282516934150747956
6.0,72.71,6.0,6.0,0.98498,0.00132,4696.55,300.0,Compound -7631515181851673185,0.0,20.0,8.7e-06,1.9698,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,4.752148726917233e-19,Compound -7631515181851673185
6.0,3.7,6.0,6.0,0.99035,1.2e-06,14756.38,300.0,Compound -4302897055192730158,0.0,20.0,0.0002,50953.7697,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -4302897055192730158
6.0,391.07,6.0,6.0,0.91967,3.62e-05,42735.05,300.0,Compound 6477073632132910154,0.0,20.0,0.0003,2490.0575,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 6477073632132910154
6.0,280.0,6.0,6.0,0.92824,0.00405,0.04,300.0,Compound -8470383776201289096,0.0,20.0,0.012,889.5981,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,24.15293241675866,Compound -8470383776201289096
6.0,108.33,6.0,6.0,0.98611,1970.0,6.18,300.0,Compound -7564808371345246628,0.0,20.0,12.0,1.8313,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0009395246990818252,Compound -7564808371345246628
6.0,290.61,6.0,6.0,0.99158,37000.0,60.98,300.0,Compound -8648182442660693941,0.0,20.0,550.0,4.4756,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0001407770326634424,Compound -8648182442660693941
6.0,149.77,6.0,6.0,0.93275,1030.0,124.93,300.0,Compound -8166576908312481935,0.0,20.0,0.27,0.0801,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0016508069389560478,Compound -8166576908312481935
6.0,20.88,6.0,6.0,0.95017,0.1,14006.59,300.0,Compound 5094708284563197983,0.0,20.0,0.031,91.6539,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 5094708284563197983
6.0,16.42,6.0,6.0,0.95585,81.8,1596.66,300.0,Compound -5747175668472524517,0.0,20.0,5.4,19.7556,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -5747175668472524517
6.0,2.95,6.0,6.0,0.91058,0.00108,27.28,300.0,Compound 6052184112569066826,0.0,20.0,1.1,309485.9419,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.250672789655977e-13,Compound 6052184112569066826
6.0,278.31,6.0,6.0,0.90036,7660.0,9.43,300.0,Compound 7442006481223419451,0.0,20.0,14.0,0.541,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0005070335494791621,Compound 7442006481223419451
6.0,235.14,6.0,6.0,0.9348,3.45,2.98,300.0,Compound 2589096918808011164,0.0,20.0,170.0,14358.2524,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.6275029468922861,Compound 2589096918808011164
6.0,22.33,6.0,6.0,0.99373,4370.0,1100.91,300.0,Compound -3302737275230163794,0.0,20.0,3.5,0.2376,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,4.9548816271974635e-05,Compound -3302737275230163794
6.0,10.55,6.0,6.0,0.91078,4.29e-05,79034.57,300.0,Compound -5496600115824232032,0.0,20.0,8.7e-07,6.0622,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -5496600115824232032
6.0,0.53,6.0,6.0,0.97514,0.0663,24.32,300.0,Compound 5289214951725056611,0.0,20.0,19.0,84590.3304,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.5239906961289252e-14,Compound 5289214951725056611
6.0,2.65,6.0,6.0,0.91926,3.84e-05,966.53,300.0,Compound 7217671596271153551,0.0,20.0,1.9e-05,146.2288,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 7217671596271153551
6.0,7.87,6.0,6.0,0.97063,1.83e-07,150.79,300.0,Compound -6243222247046010307,0.0,20.0,2.3e-09,3.7211,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,8.042669650944054e-10,Compound -6243222247046010307
6.0,12.88,6.0,6.0,0.98743,6.3e-05,86.66,300.0,Compound 4064323149720914914,0.0,20.0,4e-05,190.7655,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,8.126342842217206e-05,Compound 4064323149720914914
6.0,25.93,6.0,6.0,0.91401,2.99e-06,1722.98,300.0,Compound 2014772280424631116,0.0,20.0,1.2e-08,1.2478,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 2014772280424631116
6.0,0.04,6.0,6.0,0.91193,0.000139,166.91,300.0,Compound -3811878658443367749,0.0,20.0,1.6e-08,0.0339,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -3811878658443367749
6.0,10.21,6.0,6.0,0.99776,0.899,6979.82,300.0,Compound -6315681179577494983,0.0,20.0,0.13,41.7757,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -6315681179577494983
6.0,722.62,6.0,6.0,0.92386,6.38e-05,167.83,300.0,Compound 9013370037321037544,0.0,20.0,4.2e-05,198.748,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,16.162108188308267,Compound 9013370037321037544
6.0,134.62,6.0,6.0,0.9001,3740000000.0,2216.01,300.0,Compound 4190411641684963124,0.0,20.0,200000.0,0.0163,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.6294791140775484e-09,Compound 4190411641684963124
6.0,184.62,6.0,6.0,0.94023,189.0,11963.27,300.0,Compound 828010057178862111,0.0,20.0,0.02,0.0317,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 828010057178862111
6.0,60.84,6.0,6.0,0.94484,868.0,1362.44,300.0,Compound -7828865144543630658,0.0,20.0,5.8,2.0215,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.3796912506877157e-06,Compound -7828865144543630658
6.0,6.32,6.0,6.0,0.91046,14.9,1.8,300.0,Compound -6822361909245561532,0.0,20.0,0.035,0.7095,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,2.6854644611404572e-05,Compound -6822361909245561532
6.0,9.17,6.0,6.0,0.9423,1290.0,8.45,300.0,Compound 4293530389875767129,0.0,20.0,170.0,39.7402,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.00015071768816471852,Compound 4293530389875767129
6.0,29.53,6.0,6.0,0.9209,15700.0,7.65,300.0,Compound 8890602194780918605,0.0,20.0,29000.0,546.5441,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0002152442304285112,Compound 8890602194780918605
6.0,30.91,6.0,6.0,0.95868,0.729,65.83,300.0,Compound 1050277425603366360,0.0,20.0,0.87,357.2984,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.002481025594415472,Compound 1050277425603366360
6.0,154.74,6.0,6.0,0.97331,0.00404,1543079.42,300.0,Compound -2564440793187148737,0.0,20.0,0.00073,54.4904,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -2564440793187148737
6.0,687.1,6.0,6.0,0.93886,2.64,3405.78,300.0,Compound 1608381042403874702,0.0,20.0,0.0034,0.3805,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 1608381042403874702
6.0,3.02,6.0,6.0,0.9869,5.86,19420.27,300.0,Compound 8075202132507081864,0.0,20.0,2.1,108.6589,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 8075202132507081864
6.0,24.05,6.0,6.0,0.97002,77800.0,215.69,300.0,Compound 7747258149466847061,0.0,20.0,100.0,0.3903,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,4.911881661312276e-05,Compound 7747258149466847061
6.0,9.35,6.0,6.0,0.95701,0.116,9874.54,300.0,Compound 2122032068135061142,0.0,20.0,0.0032,8.2493,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 2122032068135061142
6.0,4915.09,6.0,6.0,0.92054,0.000912,1061.73,300.0,Compound -628913530831315067,0.0,20.0,0.00013,44.1786,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.00010356922523557627,Compound -628913530831315067
6.0,212.6,6.0,6.0,0.91491,2.25e-05,283.69,300.0,Compound -440354540874033666,0.0,20.0,0.0004,5354.4401,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.19430544607153444,Compound -440354540874033666
6.0,55.51,6.0,6.0,0.99073,728.0,174.37,300.0,Compound -5182255148398279086,0.0,20.0,18.0,7.5612,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.001058837862636303,Compound -5182255148398279086
6.0,11.03,6.0,6.0,0.95752,2.32e-05,321.01,300.0,Compound -6858616833228623539,0.0,20.0,5.4e-06,69.513,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.9736623143881206e-15,Compound -6858616833228623539
6.0,140.48,6.0,6.0,0.94494,1.99e-05,287.28,300.0,Compound 71554695617915868,0.0,20.0,4.1e-08,0.6117,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.07283658543145896,Compound 71554695617915868
6.0,95.44,6.0,6.0,0.98348,0.000754,821.3,300.0,Compound 27230776128839599,0.0,20.0,0.0043,1696.7846,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.3949820262165985e-05,Compound 27230776128839599
6.0,1.92,6.0,6.0,0.95671,96.9,6.62,300.0,Compound -9039142909651342578,0.0,20.0,0.07,0.2155,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,4.2157544564514006e-10,Compound -9039142909651342578
6.0,92.96,6.0,6.0,0.91618,0.0283,47369.92,300.0,Compound -4678050164229822710,0.0,20.0,0.023,239.5694,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -4678050164229822710
6.0,37.38,6.0,6.0,0.97898,66300.0,1554.99,300.0,Compound -2136175305609981837,0.0,20.0,0.56,0.0025,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,3.9805304934858074e-05,Compound -2136175305609981837
6.0,5.97,6.0,6.0,0.99642,0.0225,25.31,300.0,Compound -7785653138713836317,0.0,20.0,0.053,706.3858,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,3.168198557396616e-05,Compound -7785653138713836317
6.0,7.2,6.0,6.0,0.93531,0.000465,4084.75,300.0,Compound 447291060419492023,0.0,20.0,0.0004,261.1926,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 447291060419492023
6.0,121.19,6.0,6.0,0.97771,1.27e-06,3227.03,300.0,Compound -3948016271641611131,0.0,20.0,3.1e-06,738.7439,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.9458514442716132e-14,Compound -3948016271641611131
6.0,2.29,6.0,6.0,0.9463,715.0,299.89,300.0,Compound -8367013082665558458,0.0,20.0,2.5,1.0604,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,5.2438294232649066e-14,Compound -8367013082665558458
6.0,44.35,6.0,6.0,0.96581,155.0,42327.45,300.0,Compound -4498090102067125516,0.0,20.0,0.074,0.1431,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -4498090102067125516
6.0,77.28,6.0,6.0,0.96987,4.54e-07,258.42,300.0,Compound -1892625645333730988,0.0,20.0,2.1e-06,1416.5406,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.012142681719103026,Compound -1892625645333730988
6.0,291.0,6.0,6.0,0.96719,0.0221,383.74,300.0,Compound 5777409641673839541,0.0,20.0,0.9,12243.0148,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.43006907800681027,Compound 5777409641673839541
6.0,0.63,6.0,6.0,0.95528,4.14e-05,75311.38,300.0,Compound -2170821406271579761,0.0,20.0,0.022,159662.6389,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -2170821406271579761
6.0,0.26,6.0,6.0,0.95614,4270.0,42.21,300.0,Compound 7993138447570519924,0.0,20.0,910.0,63.6367,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,3.4539872340938987e-10,Compound 7993138447570519924
6.0,141.18,6.0,6.0,0.97923,10800.0,1570.33,300.0,Compound 1557243313333013085,0.0,20.0,69.0,1.9314,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.00022244897617709313,Compound 1557243313333013085
6.0,1.32,6.0,6.0,0.93516,1.53,463.57,300.0,Compound -6108627737845260872,0.0,20.0,0.64,124.8083,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -6108627737845260872
6.0,33.56,6.0,6.0,0.96394,0.000301,392.48,300.0,Compound -3424692087450225111,0.0,20.0,2.6e-05,26.3104,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,5.31682140753415e-08,Compound -3424692087450225111
6.0,118.71,6.0,6.0,0.94371,0.243,1526.68,300.0,Compound -7224864300395189594,0.0,20.0,0.014,17.2786,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.6771685080596852e-15,Compound -7224864300395189594
6.0,107.56,6.0,6.0,0.98994,7.55e-05,187.74,300.0,Compound 8007556846825274857,0.0,20.0,4.5e-05,179.5835,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.45728337522692364,Compound 8007556846825274857
6.0,7.99,6.0,6.0,0.91982,0.0316,347.43,300.0,Compound 7565012403412004995,0.0,20.0,190.0,1836637.328,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 7565012403412004995
6.0,269.15,6.0,6.0,0.98661,0.229,62.5,300.0,Compound 7114408777934586640,0.0,20.0,0.74,973.3379,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,3.643176532938896,Compound 7114408777934586640
6.0,55.91,6.0,6.0,0.94992,0.684,1290.63,300.0,Compound -4476567370744086999,0.0,20.0,1.6,698.1188,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.3995338861587903e-18,Compound -4476567370744086999
6.0,163.67,6.0,6.0,0.95242,20.4,2426.72,300.0,Compound 4895260165283046851,0.0,20.0,0.72,10.5022,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,4.679777552955411e-16,Compound 4895260165283046851
6.0,11.97,6.0,6.0,0.96609,31.5,1041.85,300.0,Compound 2594330642847035448,0.0,20.0,0.059,0.5614,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 2594330642847035448
6.0,1.0,6.0,6.0,0.95063,2.04,662.69,300.0,Compound -3028496108893244410,0.0,20.0,0.0022,0.3172,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -3028496108893244410
6.0,9.49,6.0,6.0,0.97604,10400.0,91.26,300.0,Compound 6864151258542584014,0.0,20.0,1100.0,30.9284,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.00010141698676495746,Compound 6864151258542584014
6.0,42.19,6.0,6.0,0.92816,2.06e-11,99.76,300.0,Compound 8080904191331847874,0.0,20.0,1.2e-07,1793389.2285,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.008451286963870389,Compound 8080904191331847874
6.0,96.48,6.0,6.0,0.99551,1.54,80.0,300.0,Compound 6174594295254355338,0.0,20.0,1.3,250.1347,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.15490685745140392,Compound 6174594295254355338
6.0,66.87,6.0,6.0,0.96979,14800.0,799.39,300.0,Compound -4250051679658425758,0.0,20.0,0.35,0.0072,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.00015271233425869635,Compound -4250051679658425758
6.0,161.3,6.0,6.0,0.94497,159000000.0,7225.53,300.0,Compound 637590383102223515,0.0,20.0,53000.0,0.099,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,3.851195694917059e-08,Compound 637590383102223515
6.0,299.35,6.0,6.0,0.99808,0.75,854.59,300.0,Compound -536829558882543301,0.0,20.0,1000.0,416489.4026,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0034355467512354656,Compound -536829558882543301
6.0,32.66,6.0,6.0,0.95402,1.49e-06,1663.36,300.0,Compound -7391170898286371560,0.0,20.0,0.00011,21397.7669,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -7391170898286371560
6.0,7.91,6.0,6.0,0.96934,9.15e-12,720.6,300.0,Compound 5027792728430644316,0.0,20.0,1.6e-08,540204.819,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 5027792728430644316
6.0,3.67,6.0,6.0,0.96876,0.0697,45.23,300.0,Compound 2161582867945675579,0.0,20.0,0.011,49.0743,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,8.893227025825584e-10,Compound 2161582867945675579
6.0,15.67,6.0,6.0,0.90782,27.2,112.01,300.0,Compound -8653170581617437047,0.0,20.0,19.0,205.6601,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,2.605356298488643e-14,Compound -8653170581617437047
