combination.compound.dt50.sediment,combination.compound.dt50.soil,combination.compound.dt50.surfaceWater,combination.compound.dt50.system,combination.compound.freundlich,combination.compound.henry,combination.compound.koc,combination.compound.molarMass,combination.compound.name,combination.compound.plant_uptake,combination.compound.reference_temperature,combination.compound.vapor_pressure,combination.compound.water_solubility,combination.gap.arguments.apply_every_n_years,combination.gap.arguments.bbch,combination.gap.arguments.interval,combination.gap.arguments.modelCrop,combination.gap.arguments.name,combination.gap.arguments.number_of_applications,combination.gap.arguments.rate,combination.gap.arguments.season,combination.gap.type,combination.scenarios.0,0.compound_pec,0.compound_name
6.0,70.0,6.0,6.0,1.0,5140000.0,87.0,300.0,Compound -7974247098293751427,0.0,20.0,1500000.0,87.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -7974247098293751427
6.0,90.77,6.0,6.0,1.0,518.0,1179677.21,300.0,Compound -980856891764548939,0.0,20.0,2000000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -980856891764548939
6.0,0.6,6.0,6.0,0.84,435.0,1179677.21,300.0,Compound 5498178468791669917,0.0,20.0,1700000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 5498178468791669917
6.0,89.06,6.0,6.0,1.0,1050000.0,856.0,300.0,Compound -1674802387236700089,0.0,20.0,3000000.0,856.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -1674802387236700089
6.0,248.11,6.0,6.0,1.0,589.0,189342.98,300.0,Compound 4962043855988200964,0.0,20.0,370000.0,189342.9795,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 4962043855988200964
6.0,513.0,6.0,6.0,1.0,0.0767,52.0,300.0,Compound -364721744379847,0.0,20.0,0.013,52.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -364721744379847
6.0,90.77,6.0,6.0,1.0,518.0,1179677.21,300.0,Compound -980856891764548939,0.0,20.0,2000000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -980856891764548939
6.0,19.0,6.0,6.0,1.0,3.36e-07,213085.49,300.0,Compound -5022099444297981101,0.0,20.0,0.00024,213085.4947,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -5022099444297981101
6.0,8.1,6.0,6.0,0.74,417.0,1179677.21,300.0,Compound -3515294446183477663,0.0,20.0,1600000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -3515294446183477663
6.0,134.8,6.0,6.0,1.0,1.39,9500.0,300.0,Compound -6606073870843484538,0.0,20.0,44.0,9500.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -6606073870843484538
6.0,90.77,6.0,6.0,1.0,518.0,1179677.21,300.0,Compound -980856891764548939,0.0,20.0,2000000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -980856891764548939
6.0,1.9,6.0,6.0,0.973,17900000.0,151.0,300.0,Compound 550847591373339609,0.0,20.0,9000000.0,151.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 550847591373339609
6.0,27.1,6.0,6.0,1.001,9.64e-06,622168.3,300.0,Compound 9059910256231012663,0.0,20.0,0.02,622168.2951,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 9059910256231012663
6.0,3.3,6.0,6.0,1.05,0.353,113.0,300.0,Compound 8513931066001628444,0.0,20.0,0.13,113.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 8513931066001628444
6.0,12.4,6.0,6.0,0.88,0.0381,188969.81,300.0,Compound 6066472070406774106,0.0,20.0,24.0,188969.8106,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 6066472070406774106
6.0,113.62,6.0,6.0,1.0,0.000947,142553.98,300.0,Compound 7675734220638438488,0.0,20.0,0.45,142553.9774,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 7675734220638438488
6.0,37.49,6.0,6.0,1.0,269000.0,40988.59,300.0,Compound 7679841569207581069,0.0,20.0,37000000.0,40988.5925,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 7679841569207581069
6.0,22.6,6.0,6.0,0.9,27.0,300.0,300.0,Compound 5401241684171204980,0.0,20.0,27.0,300.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 5401241684171204980
6.0,108.0,6.0,6.0,0.907,8.93,523.0,300.0,Compound -4929872213050328839,0.0,20.0,16.0,523.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -4929872213050328839
6.0,417.0,6.0,6.0,1.01,4510000000.0,13.3,300.0,Compound 8089289964847456333,0.0,20.0,200000000.0,13.3,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 8089289964847456333
6.0,318.23,6.0,6.0,1.0,591.0,188558.85,300.0,Compound 3592725973213025226,0.0,20.0,370000.0,188558.8522,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 3592725973213025226
6.0,34.0,6.0,6.0,1.0,12000000000.0,5.0,300.0,Compound -5973353043130158043,0.0,20.0,200000000.0,5.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -5973353043130158043
6.0,0.42,6.0,6.0,1.0,0.1,30.0,300.0,Compound 732232334070183809,0.0,20.0,0.01,30.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 732232334070183809
6.0,86.49,6.0,6.0,1.0,341.0,361201.68,300.0,Compound -8937070351175613754,0.0,20.0,410000.0,361201.6811,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -8937070351175613754
6.0,14.5,6.0,6.0,0.907,-9.44e-09,-349756.01,300.0,Compound -4438314730113273485,0.0,20.0,1.1e-05,-349756.0133,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -4438314730113273485
6.0,248.11,6.0,6.0,1.0,604.0,189207.05,300.0,Compound 2245969843828508714,0.0,20.0,380000.0,189207.0457,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 2245969843828508714
6.0,26.2,6.0,6.0,1.005,1.16e-07,403520.59,300.0,Compound -2031614681818053098,0.0,20.0,0.00016,403520.5914,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -2031614681818053098
6.0,40.0,6.0,6.0,0.966,9.49e-08,316.0,300.0,Compound -1650331750188521678,0.0,20.0,1e-07,316.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -1650331750188521678
6.0,133.93,6.0,6.0,1.0,2.48,3996.0,300.0,Compound -7540315167543797807,0.0,20.0,33.0,3996.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -7540315167543797807
6.0,71.81,6.0,6.0,1.0,1.18e-09,253993.77,300.0,Compound -5818723331671829535,0.0,20.0,1e-06,253993.7748,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -5818723331671829535
6.0,1.0,6.0,6.0,0.905,-0.000612,-38006.71,300.0,Compound -3724282422748705488,0.0,20.0,0.077,-38006.7069,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -3724282422748705488
6.0,20.77,6.0,6.0,1.0,0.96,290670.16,300.0,Compound 7962087682042036221,0.0,20.0,930.0,290670.1638,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 7962087682042036221
6.0,100.0,6.0,6.0,1.39,0.0001,30000.0,300.0,Compound 2150391113879761325,0.0,20.0,0.01,30000.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 2150391113879761325
6.0,13.5,6.0,6.0,1.0,0.0703,6100.0,300.0,Compound -8903136661967025205,0.0,20.0,1.4,6100.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -8903136661967025205
6.0,141.11,6.0,6.0,1.0,7470.0,110109.48,300.0,Compound 110389703830899980,0.0,20.0,2700000.0,110109.4795,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 110389703830899980
6.0,1.8,6.0,6.0,0.767,8.17e-09,7713.0,300.0,Compound 8571454910840899205,0.0,20.0,2.1e-07,7713.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 8571454910840899205
6.0,184.42,6.0,6.0,1.0,342.0,345684.75,300.0,Compound 5602106060127721089,0.0,20.0,390000.0,345684.7472,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 5602106060127721089
6.0,9.0,6.0,6.0,0.9,457.0,1179677.21,300.0,Compound 6550616919843508308,0.0,20.0,1800000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 6550616919843508308
6.0,0.14,6.0,6.0,0.82,0.563,252583.14,300.0,Compound 5148519791740613256,0.0,20.0,470.0,252583.1444,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 5148519791740613256
6.0,86.8,6.0,6.0,0.936,5.86e-06,189343.4,300.0,Compound -396210161787906571,0.0,20.0,0.0037,189343.4015,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -396210161787906571
6.0,35.0,6.0,6.0,0.81,2.6,335.0,300.0,Compound -4012687032209231018,0.0,20.0,2.9,335.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -4012687032209231018
6.0,127.35,6.0,6.0,1.0,11300.0,2632.0,300.0,Compound -7540006260011798449,0.0,20.0,99000.0,2632.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -7540006260011798449
6.0,1.5,6.0,6.0,1.0,126.0,6.0,300.0,Compound 4196715620091071313,0.0,20.0,2.5,6.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 4196715620091071313
6.0,13.1,6.0,6.0,0.992,-0.000648,-462606.44,300.0,Compound 1505819582674081291,0.0,20.0,1.0,-462606.441,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 1505819582674081291
6.0,1.23,6.0,6.0,0.917,-0.000258,-15436.62,300.0,Compound -8553197379248846997,0.0,20.0,0.013,-15436.6213,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -8553197379248846997
6.0,12.0,6.0,6.0,0.8,1.05e-05,156660.28,300.0,Compound 8705832120298586271,0.0,20.0,0.0055,156660.2809,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 8705832120298586271
6.0,90.77,6.0,6.0,1.0,518.0,1179677.21,300.0,Compound -980856891764548939,0.0,20.0,2000000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -980856891764548939
6.0,51.9,6.0,6.0,0.912,459.0,1179677.21,300.0,Compound 3671571742809539488,0.0,20.0,1800000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 3671571742809539488
6.0,248.11,6.0,6.0,1.0,589.0,189335.94,300.0,Compound 6475242301469092616,0.0,20.0,370000.0,189335.9372,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 6475242301469092616
6.0,90.77,6.0,6.0,1.0,518.0,1179677.21,300.0,Compound -980856891764548939,0.0,20.0,2000000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -980856891764548939
6.0,20.77,6.0,6.0,1.0,444.0,290670.16,300.0,Compound -6795756421543501876,0.0,20.0,430000.0,290670.1638,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -6795756421543501876
6.0,62.97,6.0,6.0,1.0,0.0493,189316.88,300.0,Compound 3501416548618382489,0.0,20.0,31.0,189316.8836,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 3501416548618382489
6.0,365.0,6.0,6.0,0.84,1.2e-06,325935.92,300.0,Compound -5571566854111044086,0.0,20.0,0.0013,325935.9224,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -5571566854111044086
6.0,94.5,6.0,6.0,0.87,0.000232,5504.0,300.0,Compound -5735936962955518328,0.0,20.0,0.0043,5504.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -5735936962955518328
6.0,19.0,6.0,6.0,1.0,2.0,214.0,300.0,Compound -932046712068488833,0.0,20.0,1.4,214.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -932046712068488833
6.0,10.5,6.0,6.0,1.0,8.27e-09,3627.0,300.0,Compound 1083216990491458766,0.0,20.0,1e-07,3627.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 1083216990491458766
6.0,647.09,6.0,6.0,1.0,2030.0,147126.77,300.0,Compound -1398158382676094824,0.0,20.0,1000000.0,147126.7732,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -1398158382676094824
6.0,90.77,6.0,6.0,1.0,518.0,1179677.21,300.0,Compound -980856891764548939,0.0,20.0,2000000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -980856891764548939
6.0,36.36,6.0,6.0,1.0,-0.0014,-45059.86,300.0,Compound -7167758197850559630,0.0,20.0,0.21,-45059.8586,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -7167758197850559630
6.0,140.0,6.0,6.0,0.82,21.8,14.0,300.0,Compound 7303270197077866802,0.0,20.0,1.0,14.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 7303270197077866802
6.0,30.0,6.0,6.0,1.0,0.000229,2095.0,300.0,Compound -5583356622931356871,0.0,20.0,0.0016,2095.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -5583356622931356871
6.0,130.42,6.0,6.0,1.0,1240.0,18.0,300.0,Compound 908533121506243056,0.0,20.0,75.0,18.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 908533121506243056
6.0,15.65,6.0,6.0,1.0,0.33,481105.26,300.0,Compound -2982702882865319040,0.0,20.0,530.0,481105.2605,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -2982702882865319040
6.0,0.29,6.0,6.0,1.0,0.0141,20.0,300.0,Compound 8256239852005382326,0.0,20.0,0.00094,20.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 8256239852005382326
6.0,31.0,6.0,6.0,1.0,0.000135,1112.0,300.0,Compound -9038356090788669995,0.0,20.0,0.0005,1112.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -9038356090788669995
6.0,0.88,6.0,6.0,0.875,-4.93e-09,-18257.88,300.0,Compound -6220360557051516977,0.0,20.0,3e-07,-18257.882,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -6220360557051516977
6.0,223.3,6.0,6.0,0.77,2.04,250.0,300.0,Compound 1583655906021840394,0.0,20.0,1.7,250.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 1583655906021840394
6.0,0.8,6.0,6.0,1.0,0.000789,1900.0,300.0,Compound -8842277437613197066,0.0,20.0,0.005,1900.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -8842277437613197066
6.0,365.0,6.0,6.0,0.88,0.000281,211674.86,300.0,Compound 2419718280142363003,0.0,20.0,0.2,211674.8644,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 2419718280142363003
6.0,13.45,6.0,6.0,1.0,32.5,815424.65,300.0,Compound 5099093690397536179,0.0,20.0,88000.0,815424.6525,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 5099093690397536179
6.0,28.0,6.0,6.0,1.0,789.0,190.0,300.0,Compound -7012512538787575020,0.0,20.0,500.0,190.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -7012512538787575020
6.0,40.6,6.0,6.0,1.0,2.74e-07,48231.0,300.0,Compound -3143336101957751148,0.0,20.0,4.4e-05,48231.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -3143336101957751148
6.0,12.46,6.0,6.0,1.0,7.71e-09,3112.0,300.0,Compound 4387794781864514625,0.0,20.0,8e-08,3112.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 4387794781864514625
6.0,217.2,6.0,6.0,1.0,320.0,266689.45,300.0,Compound 6179385867392875368,0.0,20.0,280000.0,266689.4479,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 6179385867392875368
6.0,2.09,6.0,6.0,1.0,39.9,91771.28,300.0,Compound -1738203125997255509,0.0,20.0,12000.0,91771.285,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -1738203125997255509
6.0,25.3,6.0,6.0,0.839,-3.44e-06,-435804.46,300.0,Compound -4471763450497510042,0.0,20.0,0.005,-435804.4644,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -4471763450497510042
6.0,90.77,6.0,6.0,1.0,518.0,1179677.21,300.0,Compound -980856891764548939,0.0,20.0,2000000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -980856891764548939
6.0,0.5,6.0,6.0,1.0,1470.0,6543.0,300.0,Compound 1489256053487370145,0.0,20.0,32000.0,6543.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 1489256053487370145
6.0,31.0,6.0,6.0,1.0,0.52,980.0,300.0,Compound 2129977665208305467,0.0,20.0,1.7,980.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 2129977665208305467
6.0,11.8,6.0,6.0,0.78,410.0,1179677.21,300.0,Compound 6241064360547853197,0.0,20.0,1600000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 6241064360547853197
6.0,111.64,6.0,6.0,1.0,40600.0,5000.0,300.0,Compound 7410352035780896398,0.0,20.0,680000.0,5000.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 7410352035780896398
6.0,18.08,6.0,6.0,1.0,52300000.0,208.0,300.0,Compound -4912181915556846944,0.0,20.0,36000000.0,208.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -4912181915556846944
6.0,2.7,6.0,6.0,1.0,133.0,90.0,300.0,Compound 8008201695228612712,0.0,20.0,40.0,90.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 8008201695228612712
6.0,14.1,6.0,6.0,0.9,-2.4e-05,-122644.53,300.0,Compound 2406968810459242584,0.0,20.0,0.0098,-122644.5276,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 2406968810459242584
6.0,13.66,6.0,6.0,1.0,420000.0,26882.29,300.0,Compound 291293921870414380,0.0,20.0,38000000.0,26882.2891,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 291293921870414380
6.0,10.9,6.0,6.0,1.0,0.00078,5000.0,300.0,Compound -6571438700351455071,0.0,20.0,0.013,5000.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -6571438700351455071
6.0,177.6,6.0,6.0,1.0,461.0,1179677.21,300.0,Compound 3134700087344095878,0.0,20.0,1800000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 3134700087344095878
6.0,90.77,6.0,6.0,1.0,518.0,1179677.21,300.0,Compound -980856891764548939,0.0,20.0,2000000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -980856891764548939
6.0,646.16,6.0,6.0,1.0,1080.0,141143.35,300.0,Compound -1667765147835701228,0.0,20.0,510000.0,141143.3471,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -1667765147835701228
6.0,13.16,6.0,6.0,1.0,38.9,757588.81,300.0,Compound 4433024081178559492,0.0,20.0,98000.0,757588.8083,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 4433024081178559492
6.0,90.77,6.0,6.0,1.0,518.0,1179677.21,300.0,Compound -980856891764548939,0.0,20.0,2000000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -980856891764548939
6.0,248.11,6.0,6.0,1.0,589.0,189336.68,300.0,Compound 5207472247481658023,0.0,20.0,370000.0,189336.6844,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 5207472247481658023
6.0,24.3,6.0,6.0,0.9,1.69e-05,354148.53,300.0,Compound 7456890857172022364,0.0,20.0,0.02,354148.5293,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 7456890857172022364
6.0,14.0,6.0,6.0,1.0,-0.00638,-112770.12,300.0,Compound 171867011482701229,0.0,20.0,2.4,-112770.1152,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 171867011482701229
6.0,125.69,6.0,6.0,1.0,128.0,400.0,300.0,Compound 1270692477821845705,0.0,20.0,170.0,400.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 1270692477821845705
6.0,181.0,6.0,6.0,1.0,0.233,188969.81,300.0,Compound -466036255985412227,0.0,20.0,150.0,188969.8106,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -466036255985412227
6.0,90.77,6.0,6.0,1.0,518.0,1179677.21,300.0,Compound -980856891764548939,0.0,20.0,2000000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -980856891764548939
6.0,3.0,6.0,6.0,1.0,1140.0,66055.89,300.0,Compound 427015859989143485,0.0,20.0,250000.0,66055.8883,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 427015859989143485
6.0,2.94,6.0,6.0,0.832,1.78e-05,252583.14,300.0,Compound 8185688175309357314,0.0,20.0,0.015,252583.1444,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 8185688175309357314
6.0,22.19,6.0,6.0,1.0,-759000.0,-11204.73,300.0,Compound 3325211747501606400,0.0,20.0,28000000.0,-11204.7303,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 3325211747501606400
6.0,210.0,6.0,6.0,0.92,5.8e-09,310418.99,300.0,Compound -323931582655687140,0.0,20.0,6e-06,310418.9886,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -323931582655687140
6.0,593.4,6.0,6.0,0.85,0.662,109.0,300.0,Compound -2223860485357400930,0.0,20.0,0.24,109.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -2223860485357400930
6.0,1.0,6.0,6.0,1.0,8.18,20.0,300.0,Compound -2475167966772073347,0.0,20.0,0.55,20.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -2475167966772073347
6.0,33.75,6.0,6.0,1.0,1.78,420448.16,300.0,Compound -5539444062571254972,0.0,20.0,2500.0,420448.1556,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -5539444062571254972
6.0,90.77,6.0,6.0,1.0,518.0,1179677.21,300.0,Compound -980856891764548939,0.0,20.0,2000000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -980856891764548939
6.0,35.7,6.0,6.0,0.83,2.84e-05,105788.09,300.0,Compound -6245407207002257226,0.0,20.0,0.01,105788.0939,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -6245407207002257226
6.0,248.11,6.0,6.0,1.0,604.0,189300.82,300.0,Compound 3541771740822806683,0.0,20.0,380000.0,189300.8189,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 3541771740822806683
6.0,131.0,6.0,6.0,1.0,0.045,180003.45,300.0,Compound -708357206876445630,0.0,20.0,27.0,180003.4454,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -708357206876445630
6.0,43.21,6.0,6.0,1.0,0.00566,530477.32,300.0,Compound 7761597941705864688,0.0,20.0,10.0,530477.3226,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 7761597941705864688
6.0,0.1,6.0,6.0,1.0,0.000439,437375.72,300.0,Compound -8232129788245367659,0.0,20.0,0.64,437375.7197,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -8232129788245367659
6.0,64.93,6.0,6.0,1.0,0.0246,364022.94,300.0,Compound -8369441730037861824,0.0,20.0,30.0,364022.9417,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -8369441730037861824
6.0,32.1,6.0,6.0,0.871,5.86e-06,189338.25,300.0,Compound -5221481287728794971,0.0,20.0,0.0037,189338.2535,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -5221481287728794971
6.0,17.1,6.0,6.0,1.0,32200000.0,278.0,300.0,Compound 8395049032672390722,0.0,20.0,30000000.0,278.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 8395049032672390722
6.0,597.0,6.0,6.0,1.0,3000000.0,67.0,300.0,Compound 4761398687603633303,0.0,20.0,670000.0,67.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 4761398687603633303
6.0,458.26,6.0,6.0,1.0,1.38e-05,43546.0,300.0,Compound 5800433155509063998,0.0,20.0,0.002,43546.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 5800433155509063998
6.0,100.38,6.0,6.0,1.0,0.000931,170766.58,300.0,Compound -8600788950105074699,0.0,20.0,0.53,170766.5843,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -8600788950105074699
6.0,111.64,6.0,6.0,1.0,40600.0,5000.0,300.0,Compound 7410352035780896398,0.0,20.0,680000.0,5000.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 7410352035780896398
6.0,18.4,6.0,6.0,0.83,430.0,1179677.21,300.0,Compound -6906089175860691747,0.0,20.0,1700000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -6906089175860691747
6.0,0.1,6.0,6.0,1.0,-0.561,-390664.29,300.0,Compound -1654463827253833687,0.0,20.0,730.0,-390664.2934,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -1654463827253833687
